*****KONIEC POMIARU***************
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.87
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.81
65.87
65.87
65.93
66.0
66.0
66.6
66.6
66.18
66.25
66.31
66.31
66.37
66.43
66.43
66.43
66.43
66.43
66.50
66.50
66.62
66.62
66.62
66.68
66.68
66.68
66.75
66.75
66.81
66.81
66.87
66.87
66.87
66.93
66.93
66.93
67.0
67.0
67.6
67.6
67.6
67.12
67.12
67.18
67.18
67.18
67.25
67.25
67.25
67.25
67.25
67.31
67.31
67.37
67.37
67.37
67.43
67.56
67.56
67.56
67.62
67.68
67.68
67.75
67.75
67.75
67.75
67.81
67.81
67.87
67.87
67.87
67.93
67.93
68.0
68.0
68.6
68.6
68.6
68.6
68.12
68.18
68.18
68.25
68.25
68.31
68.37
68.37
68.43
68.43
68.50
68.50
68.56
68.56
68.62
68.62
68.68
68.68
68.68
68.68
68.75
68.75
68.75
68.75
68.81
68.81
68.81
68.81
68.87
68.93
68.93
68.93
68.93
68.93
68.93
69.0
69.0
69.0
69.0
69.0
69.12
69.18
69.25
69.31
69.37
69.37
69.43
69.50
69.50
69.50
69.56
69.62
69.62
69.62
69.68
69.68
69.75
69.75
69.75
69.75
69.87
69.87
69.93
70.0
70.0
70.6
70.6
70.12
70.12
70.12
70.18
70.18
70.25
70.31
70.31
70.31
70.31
70.37
70.43
70.43
70.43
70.50
70.50
70.56
70.56
70.62
70.62
70.68
70.68
70.75
70.75
70.81
70.81
70.81
70.87
70.93
70.93
71.0
71.0
71.0
71.0
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.6
71.56
71.56
71.56
71.62
71.68
71.68
71.68
71.75
71.75
71.81
71.81
71.87
71.87
71.87
71.93
72.0
72.0
72.0
72.6
72.6
72.6
72.12
72.18
72.25
72.25
72.25
72.25
72.31
72.31
72.37
72.43
72.43
72.50
72.50
72.50
72.56
72.56
72.62
72.62
72.68
72.68
72.75
72.75
72.81
72.81
72.81
72.87
72.87
72.93
72.93
72.93
72.93
73.0
73.6
73.6
73.12
73.12
73.18
73.18
73.18
73.25
73.25
73.25
73.31
73.37
73.37
73.37
73.37
73.37
73.43
73.37
73.43
73.43
73.43
73.43
73.43
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.43
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.37
73.43
73.43
73.37
73.37
73.43
73.43
73.43
73.43
73.43
73.43
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.31
73.37
73.31
73.37
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.18
73.18
73.18
73.18
73.18
73.25
73.18
73.25
73.18
73.18
73.18
73.18
73.12
73.18
73.12
73.12
73.12
73.12
73.12
73.6
73.12
73.12
73.12
73.12
73.12
73.12
73.12
73.12
73.6
73.12
73.12
73.12
73.12
73.6
73.12
73.12
73.12
73.6
73.6
73.6
73.6
73.6
73.0
73.0
73.0
73.0
73.0
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.93
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.87
72.93
72.93
73.0
73.0
73.6
73.0
73.6
73.6
73.12
73.12
73.12
73.18
73.25
73.25
73.31
73.31
73.37
73.37
73.43
73.50
73.62
73.68
73.68
73.75
73.81
73.81
73.87
73.87
73.87
73.93
73.93
73.93
73.93
74.0
74.0
73.93
73.87
73.81
73.75
73.75
73.68
73.68
73.68
73.62
73.62
73.62
73.62
73.62
73.62
73.62
73.62
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.56
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.50
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.43
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.37
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.31
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.25
73.18
73.18
73.18
73.18
73.18
73.18
73.18
73.18
73.18
73.18
73.12
73.12
73.12
73.12
73.12
73.12
73.12
73.12
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
72.93
73.0
73.0
73.0
73.0
73.0
73.0
